timestamp,container_name,cpu_percent,mem_percent,mem_rss_bytes,mem_cache_bytes,net_rx_bytes,net_tx_bytes,net_rx_packets,net_tx_packets,blk_read_bytes,blk_write_bytes,pids_count,process_count,connections_established,connections_listen,connections_time_wait,connections_close_wait,label
2026-05-05T05:21:50.864310,api,0.0035,0.2219,0,0,795096,3779105,6713,5679,0,0,3,0,0,0,0,0,1
2026-05-05T05:21:50.864310,fileshare,0.0,0.0014,0,0,27533,2442,387,53,0,0,1,0,0,0,0,0,1
2026-05-05T05:21:50.864310,traffic_gen,0.1682,0.3357,0,0,18799517,1464238,18466,15748,0,0,1,0,0,0,0,0,1
2026-05-05T05:21:50.864310,db,0.0092,1.2438,0,0,293750,326433,3086,2296,0,0,29,0,0,0,0,0,1
2026-05-05T05:21:50.864310,victim,0.002,0.0444,0,0,53241,67265,701,363,0,0,1,0,0,0,0,0,1
2026-05-05T05:21:50.864310,dns,0.0027,0.0438,0,0,26633,2016,371,44,0,0,1,0,0,0,0,0,1
2026-05-05T05:21:50.864310,jumpbox,0.0,0.2626,0,0,25402317,935659,17543,10053,0,0,1,0,0,0,0,0,1
2026-05-05T05:21:50.864310,redis,0.0261,0.0103,0,0,122548,77534,1568,861,0,0,5,0,0,0,0,0,1
2026-05-05T05:21:50.864310,postgres,0.0,0.1922,0,0,135474,127319,1789,1096,0,0,7,0,0,0,0,0,1
2026-05-05T05:21:50.864310,webserver,0.0016,0.0442,0,0,59085,84304,772,429,0,0,2,0,0,0,0,0,1
2026-05-05T05:21:56.201263,traffic_gen,0.1893,0.3399,0,0,18834592,1468502,18498,15790,0,0,1,0,0,0,0,0,1
2026-05-05T05:21:56.201263,jumpbox,0.0,0.2626,0,0,25402317,935659,17543,10053,0,0,1,0,0,0,0,0,1
2026-05-05T05:21:56.201263,dns,0.0014,0.0438,0,0,26633,2016,371,44,0,0,1,0,0,0,0,0,1
2026-05-05T05:21:56.201263,webserver,0.0025,0.0449,0,0,59085,84304,772,429,0,0,2,0,0,0,0,0,1
2026-05-05T05:21:56.201263,victim,0.0008,0.0444,0,0,53241,67265,701,363,0,0,1,0,0,0,0,0,1
2026-05-05T05:21:56.201263,api,0.0014,0.2207,0,0,801756,3815832,6767,5726,0,0,3,0,0,0,0,0,1
2026-05-05T05:21:56.201263,redis,0.014,0.0102,0,0,122548,77534,1568,861,0,0,5,0,0,0,0,0,1
2026-05-05T05:21:56.201263,db,0.0115,1.2437,0,0,295402,328829,3101,2308,0,0,29,0,0,0,0,0,1
2026-05-05T05:21:56.201263,postgres,0.0003,0.1922,0,0,135474,127319,1789,1096,0,0,7,0,0,0,0,0,1
2026-05-05T05:21:56.201263,fileshare,0.0,0.0014,0,0,27533,2442,387,53,0,0,1,0,0,0,0,0,1
2026-05-05T05:22:01.695956,api,0.6524,0.287,0,0,803070,3821095,6787,5832,0,0,4,0,0,0,0,0,1
2026-05-05T05:22:01.695956,redis,0.0102,0.0095,0,0,126844,78117,1662,867,0,0,5,0,0,0,0,0,1
2026-05-05T05:22:01.695956,postgres,0.0,0.1922,0,0,139044,127319,1874,1096,0,0,7,0,0,0,0,0,1
2026-05-05T05:22:01.695956,traffic_gen,0.0118,0.3373,0,0,18838745,1469228,18589,15799,0,0,1,0,0,0,0,0,1
2026-05-05T05:22:01.695956,webserver,0.0008,0.0441,0,0,62655,84304,857,429,0,0,2,0,0,0,0,0,1
2026-05-05T05:22:01.695956,jumpbox,0.0,0.2626,0,0,25405887,935659,17628,10053,0,0,1,0,0,0,0,0,1
2026-05-05T05:22:01.695956,fileshare,0.0,0.0014,0,0,31103,2442,472,53,0,0,1,0,0,0,0,0,1
2026-05-05T05:22:01.695956,db,0.0037,1.2445,0,0,298972,328829,3186,2308,0,0,29,0,0,0,0,0,1
2026-05-05T05:22:01.695956,dns,0.0007,0.0471,0,0,31896,3330,477,64,0,0,2,0,0,0,0,0,1
2026-05-05T05:22:01.695956,victim,0.0008,0.0444,0,0,56811,67265,786,363,0,0,1,0,0,0,0,0,1
2026-05-05T05:22:06.855764,traffic_gen,0.0,0.3357,0,0,18842867,1469876,18678,15811,0,0,1,0,0,0,0,0,1
2026-05-05T05:22:06.855764,jumpbox,0.0018,0.2777,0,0,25414042,940245,17731,10079,0,0,3,0,0,0,0,0,1
2026-05-05T05:22:06.855764,redis,0.0076,0.0102,0,0,130078,78117,1739,867,0,0,5,0,0,0,0,0,1
2026-05-05T05:22:06.855764,victim,0.0008,0.0445,0,0,60045,67265,863,363,0,0,1,0,0,0,0,0,1
2026-05-05T05:22:06.855764,db,0.0044,1.2438,0,0,302206,328829,3263,2308,0,0,29,0,0,0,0,0,1
2026-05-05T05:22:06.855764,api,0.1102,0.3083,0,0,814953,3837792,6884,6008,0,0,8,0,0,0,0,0,1
2026-05-05T05:22:06.855764,fileshare,0.0,0.0014,0,0,35225,3132,561,66,0,0,1,0,0,0,0,0,1
2026-05-05T05:22:06.855764,webserver,0.0007,0.0441,0,0,65889,84304,934,429,0,0,2,0,0,0,0,0,1
2026-05-05T05:22:06.855764,postgres,0.0,0.1929,0,0,143364,128119,1966,1110,0,0,7,0,0,0,0,0,1
2026-05-05T05:22:06.855764,dns,0.001,0.0448,0,0,36823,4602,575,83,0,0,2,0,0,0,0,0,1
2026-05-05T05:22:12.000861,traffic_gen,0.0,0.3365,0,0,18845590,1470648,18735,15820,0,0,1,0,0,0,0,0,1
2026-05-05T05:22:12.000861,webserver,0.0005,0.0441,0,0,69081,84304,1010,429,0,0,2,0,0,0,0,0,1
2026-05-05T05:22:12.000861,redis,0.0262,0.0103,0,0,134042,78698,1824,873,0,0,5,0,0,0,0,0,1
2026-05-05T05:22:12.000861,api,0.003,0.308,0,0,827154,3853616,6961,6161,0,0,8,0,0,0,0,0,1
