timestamp,container_name,cpu_percent,mem_percent,mem_rss_bytes,mem_cache_bytes,net_rx_bytes,net_tx_bytes,net_rx_packets,net_tx_packets,blk_read_bytes,blk_write_bytes,pids_count,process_count,connections_established,connections_listen,connections_time_wait,connections_close_wait,label
2026-05-05T05:30:13.565683,api,0.001,0.1324,0,0,14622,8899,115,68,0,0,1,0,0,0,0,0,0
2026-05-05T05:30:13.565683,db,0.0088,1.2431,0,0,18045,5849,140,47,0,0,28,0,0,0,0,0,0
2026-05-05T05:30:13.565683,webserver,0.0009,0.044,0,0,9743,126,82,3,0,0,1,0,0,0,0,0,0
2026-05-05T05:30:18.677722,webserver,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-05T05:30:18.677722,api,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-05T05:30:18.677722,db,0.0761,1.2446,0,0,18177,5915,142,48,0,0,3,0,0,0,0,0,0
2026-05-05T05:30:23.826663,traffic_gen,3.2617,0.176,0,0,978108,31503,643,327,0,0,2,0,0,0,0,0,0
2026-05-05T05:30:23.826663,redis,0.0678,0.0081,0,0,7244,126,69,3,0,0,5,0,0,0,0,0,0
2026-05-05T05:30:23.826663,fileshare,0.0,0.0014,0,0,7618,126,73,3,0,0,1,0,0,0,0,0,0
2026-05-05T05:30:23.826663,db,3.267,0.9534,0,0,7256,222,69,5,0,0,29,0,0,0,0,0,0
2026-05-05T05:30:23.826663,jumpbox,6.3435,0.2798,0,0,10483024,235820,6620,3545,0,0,3,0,0,0,0,0,0
2026-05-05T05:30:23.826663,api,0.0,0.1304,0,0,6787,242,61,5,0,0,1,0,0,0,0,0,0
2026-05-05T05:30:23.826663,dns,0.0025,0.0438,0,0,7256,126,66,3,0,0,1,0,0,0,0,0,0
2026-05-05T05:30:23.826663,webserver,0.0025,0.0439,0,0,6948,126,63,3,0,0,1,0,0,0,0,0,0
2026-05-05T05:30:23.826663,victim,0.0026,0.0441,0,0,7360,126,68,3,0,0,1,0,0,0,0,0,0
2026-05-05T05:30:23.826663,postgres,0.0246,0.1887,0,0,7286,126,70,3,0,0,7,0,0,0,0,0,0
2026-05-05T05:30:29.016544,traffic_gen,2.712,0.335,0,0,14390671,313209,8753,4302,0,0,1,0,0,0,0,0,0
2026-05-05T05:30:29.016544,webserver,0.0005,0.044,0,0,8709,126,73,3,0,0,1,0,0,0,0,0,0
2026-05-05T05:30:29.016544,api,0.0,0.1306,0,0,8901,432,75,8,0,0,1,0,0,0,0,0,0
2026-05-05T05:30:29.016544,fileshare,0.0,0.0014,0,0,9382,126,83,3,0,0,1,0,0,0,0,0,0
2026-05-05T05:30:29.016544,db,0.0032,1.2137,0,0,9207,372,82,8,0,0,27,0,0,0,0,0,0
2026-05-05T05:30:29.016544,redis,0.0066,0.0097,0,0,9005,126,79,3,0,0,5,0,0,0,0,0,0
2026-05-05T05:30:29.016544,postgres,0.0029,0.1878,0,0,9047,126,80,3,0,0,7,0,0,0,0,0,0
2026-05-05T05:30:29.016544,dns,0.0005,0.0438,0,0,9020,126,76,3,0,0,1,0,0,0,0,0,0
2026-05-05T05:30:29.016544,jumpbox,4.0548,0.5632,0,0,25192674,594439,16678,8810,0,0,6,0,0,0,0,0,0
2026-05-05T05:30:29.016544,victim,0.0006,0.0441,0,0,9124,126,78,3,0,0,1,0,0,0,0,0,0
2026-05-05T05:30:34.149269,traffic_gen,0.0029,0.3327,0,0,14391325,313523,8759,4307,0,0,1,0,0,0,0,0,0
2026-05-05T05:30:34.149269,fileshare,0.0,0.0014,0,0,9494,126,85,3,0,0,1,0,0,0,0,0,0
2026-05-05T05:30:34.149269,db,0.008,1.244,0,0,17919,5849,144,47,0,0,28,0,0,0,0,0,0
2026-05-05T05:30:34.149269,redis,0.0066,0.0096,0,0,9250,126,81,3,0,0,5,0,0,0,0,0,0
2026-05-05T05:30:34.149269,webserver,0.0011,0.0451,0,0,9024,126,76,3,0,0,1,0,0,0,0,0,0
2026-05-05T05:30:34.149269,victim,0.0006,0.0442,0,0,9508,374,84,7,0,0,1,0,0,0,0,0,0
2026-05-05T05:30:34.149269,dns,0.0015,0.0438,0,0,9062,126,77,3,0,0,1,0,0,0,0,0,0
2026-05-05T05:30:34.149269,jumpbox,0.0,0.2625,0,0,25192786,594439,16680,8810,0,0,1,0,0,0,0,0,0
2026-05-05T05:30:34.149269,postgres,0.0015,0.1878,0,0,9362,126,83,3,0,0,7,0,0,0,0,0,0
2026-05-05T05:30:34.149269,api,0.0022,0.1325,0,0,14420,8899,115,68,0,0,1,0,0,0,0,0,0
2026-05-05T05:30:39.278546,fileshare,0.1977,0.0034,0,0,10125,126,89,3,0,0,1,0,0,0,0,0,0
2026-05-05T05:30:39.278546,dns,0.2026,0.0448,0,0,9763,126,82,3,0,0,1,0,0,0,0,0,0
2026-05-05T05:30:39.278546,db,0.1888,1.2433,0,0,18620,5849,149,47,0,0,28,0,0,0,0,0,0
2026-05-05T05:30:39.278546,victim,0.2034,0.0456,0,0,10181,416,89,8,0,0,1,0,0,0,0,0,0
2026-05-05T05:30:39.278546,traffic_gen,0.0,0.3335,0,0,14395583,314986,8775,4323,0,0,1,0,0,0,0,0,0
2026-05-05T05:30:39.278546,webserver,0.1956,0.0453,0,0,9655,126,80,3,0,0,1,0,0,0,0,0,0
2026-05-05T05:30:39.278546,postgres,0.2048,0.1881,0,0,9993,126,87,3,0,0,7,0,0,0,0,0,0
2026-05-05T05:30:39.278546,redis,0.2175,0.0103,0,0,9951,126,86,3,0,0,5,0,0,0,0,0,0
