timestamp,container_name,cpu_percent,mem_percent,mem_rss_bytes,mem_cache_bytes,net_rx_bytes,net_tx_bytes,net_rx_packets,net_tx_packets,blk_read_bytes,blk_write_bytes,pids_count,process_count,connections_established,connections_listen,connections_time_wait,connections_close_wait,label
2026-05-05T06:27:33.586933,victim,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-05-05T06:27:33.586933,dns,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-05-05T06:27:33.586933,traffic_gen,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-05-05T06:27:33.586933,fileshare,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-05-05T06:27:33.586933,api,0.0019,0.139,0,0,162101,616562,1310,2076,0,0,1,0,0,0,0,0,1
2026-05-05T06:27:33.586933,jumpbox,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-05-05T06:27:33.586933,redis,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-05-05T06:27:33.586933,postgres,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-05-05T06:27:33.586933,webserver,0.0013,0.0441,0,0,57359,6202,1110,59,0,0,2,0,0,0,0,0,1
2026-05-05T06:27:33.586933,db,0.0042,1.2433,0,0,104525,60428,1482,359,0,0,29,0,0,0,0,0,1
2026-05-05T06:27:38.793650,db,0.0027,1.2433,0,0,104525,60428,1482,359,0,0,29,0,0,0,0,0,1
2026-05-05T06:27:38.793650,api,0.0005,0.139,0,0,162101,616562,1310,2076,0,0,1,0,0,0,0,0,1
2026-05-05T06:27:38.793650,webserver,0.0008,0.0448,0,0,57359,6202,1110,59,0,0,2,0,0,0,0,0,1
2026-05-05T06:27:43.904958,webserver,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-05-05T06:27:43.904958,api,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-05-05T06:27:43.904958,db,0.0246,1.2469,0,0,104657,60494,1484,360,0,0,18,0,0,0,0,0,1
2026-05-05T06:27:49.021548,traffic_gen,3.9148,0.1582,0,0,221762,12377,201,88,0,0,2,0,0,0,0,0,1
2026-05-05T06:27:49.021548,dns,0.0005,0.0438,0,0,6840,126,67,3,0,0,1,0,0,0,0,0,1
2026-05-05T06:27:49.021548,webserver,0.0005,0.0439,0,0,7172,126,70,3,0,0,1,0,0,0,0,0,1
2026-05-05T06:27:49.021548,fileshare,0.0,0.0014,0,0,6672,126,63,3,0,0,1,0,0,0,0,0,1
2026-05-05T06:27:49.021548,db,0.8883,0.4108,0,0,6830,222,66,5,0,0,3,0,0,0,0,0,1
2026-05-05T06:27:49.021548,victim,0.0004,0.0441,0,0,6714,126,64,3,0,0,1,0,0,0,0,0,1
2026-05-05T06:27:49.021548,redis,0.0058,0.0097,0,0,6778,126,66,3,0,0,5,0,0,0,0,0,1
2026-05-05T06:27:49.021548,jumpbox,3.4566,0.2983,0,0,15292033,349294,10522,5221,0,0,3,0,0,0,0,0,1
2026-05-05T06:27:49.021548,api,0.0,0.1304,0,0,6266,242,59,5,0,0,1,0,0,0,0,0,1
2026-05-05T06:27:49.021548,postgres,0.0032,0.1881,0,0,6630,126,62,3,0,0,7,0,0,0,0,0,1
2026-05-05T06:27:54.179578,api,0.0049,0.1306,0,0,8557,432,74,8,0,0,1,0,0,0,0,0,1
2026-05-05T06:27:54.179578,db,0.0046,1.212,0,0,8958,372,80,8,0,0,27,0,0,0,0,0,1
2026-05-05T06:27:54.179578,webserver,0.0006,0.044,0,0,9113,126,81,3,0,0,1,0,0,0,0,0,1
2026-05-05T06:27:54.179578,redis,0.0058,0.0089,0,0,8716,126,77,3,0,0,5,0,0,0,0,0,1
2026-05-05T06:27:54.179578,postgres,0.0028,0.189,0,0,8568,126,73,3,0,0,7,0,0,0,0,0,1
2026-05-05T06:27:54.179578,traffic_gen,0.5085,0.3341,0,0,14471873,373671,10059,5225,0,0,1,0,0,0,0,0,1
2026-05-05T06:27:54.179578,victim,0.0006,0.0441,0,0,8652,126,75,3,0,0,1,0,0,0,0,0,1
2026-05-05T06:27:54.179578,jumpbox,3.9445,0.5444,0,0,25233013,578425,17305,8587,0,0,6,0,0,0,0,0,1
2026-05-05T06:27:54.179578,dns,0.0005,0.0438,0,0,8981,126,79,3,0,0,1,0,0,0,0,0,1
2026-05-05T06:27:54.179578,fileshare,0.0,0.0014,0,0,8610,126,74,3,0,0,1,0,0,0,0,0,1
2026-05-05T06:27:59.340639,traffic_gen,0.024,0.3333,0,0,14472279,373671,10061,5225,0,0,1,0,0,0,0,0,1
2026-05-05T06:27:59.340639,dns,0.0018,0.0439,0,0,9254,126,81,3,0,0,1,0,0,0,0,0,1
2026-05-05T06:27:59.340639,postgres,0.0019,0.1889,0,0,8974,126,75,3,0,0,7,0,0,0,0,0,1
2026-05-05T06:27:59.340639,redis,0.0095,0.009,0,0,9122,126,79,3,0,0,5,0,0,0,0,0,1
2026-05-05T06:27:59.340639,jumpbox,0.0,0.2632,0,0,25233419,578425,17307,8587,0,0,1,0,0,0,0,0,1
2026-05-05T06:27:59.340639,api,0.0005,0.1325,0,0,14440,8899,115,68,0,0,1,0,0,0,0,0,1
2026-05-05T06:27:59.340639,webserver,0.0021,0.044,0,0,9386,126,83,3,0,0,1,0,0,0,0,0,1
2026-05-05T06:27:59.340639,db,0.0074,1.2431,0,0,17831,5849,142,47,0,0,28,0,0,0,0,0,1
2026-05-05T06:27:59.340639,fileshare,0.0,0.0022,0,0,9016,126,76,3,0,0,1,0,0,0,0,0,1
