timestamp,container_name,cpu_percent,mem_percent,mem_rss_bytes,mem_cache_bytes,net_rx_bytes,net_tx_bytes,net_rx_packets,net_tx_packets,blk_read_bytes,blk_write_bytes,pids_count,process_count,connections_established,connections_listen,connections_time_wait,connections_close_wait,label
2026-05-05T06:19:36.416337,traffic_gen,0.0,0.3327,0,0,14463028,345387,9957,4791,0,0,1,0,0,0,0,0,0
2026-05-05T06:19:36.416337,victim,0.0014,0.0444,0,0,15901,3613,201,29,0,0,1,0,0,0,0,0,0
2026-05-05T06:19:36.416337,api,0.0019,0.2088,0,0,18751,14815,147,182,0,0,3,0,0,0,0,0,0
2026-05-05T06:19:36.416337,fileshare,0.0,0.0014,0,0,13355,126,168,3,0,0,1,0,0,0,0,0,0
2026-05-05T06:19:36.416337,redis,0.0109,0.0082,0,0,13501,126,171,3,0,0,5,0,0,0,0,0,0
2026-05-05T06:19:36.416337,jumpbox,0.0,0.2624,0,0,25240510,597037,17421,8847,0,0,1,0,0,0,0,0,0
2026-05-05T06:19:36.416337,webserver,0.0005,0.0439,0,0,13910,126,177,3,0,0,1,0,0,0,0,0,0
2026-05-05T06:19:36.416337,db,0.0147,1.2444,0,0,23076,6674,245,56,0,0,29,0,0,0,0,0,0
2026-05-05T06:19:36.416337,postgres,0.0049,0.1891,0,0,13439,126,170,3,0,0,7,0,0,0,0,0,0
2026-05-05T06:19:36.416337,dns,0.0005,0.0438,0,0,13585,126,173,3,0,0,1,0,0,0,0,0,0
2026-05-05T06:19:41.597874,api,0.458,0.2167,0,0,23510,21120,192,285,0,0,3,0,0,0,0,0,0
2026-05-05T06:19:41.597874,webserver,0.0019,0.0441,0,0,17396,126,260,3,0,0,1,0,0,0,0,0,0
2026-05-05T06:19:41.597874,redis,0.0143,0.0082,0,0,16987,126,254,3,0,0,5,0,0,0,0,0,0
2026-05-05T06:19:41.597874,victim,0.0014,0.0445,0,0,21689,7058,311,54,0,0,1,0,0,0,0,0,0
2026-05-05T06:19:41.597874,db,0.0074,1.2438,0,0,26604,6716,329,57,0,0,29,0,0,0,0,0,0
2026-05-05T06:19:41.597874,postgres,0.0065,0.1883,0,0,16925,126,253,3,0,0,7,0,0,0,0,0,0
2026-05-05T06:19:41.597874,fileshare,0.0,0.0014,0,0,16841,126,251,3,0,0,1,0,0,0,0,0,0
2026-05-05T06:19:41.597874,jumpbox,0.323,0.2856,0,0,25246102,599272,17513,8856,0,0,4,0,0,0,0,0,0
2026-05-05T06:19:41.597874,dns,0.0011,0.0439,0,0,18764,1440,277,23,0,0,2,0,0,0,0,0,0
2026-05-05T06:19:41.597874,traffic_gen,0.0292,0.3345,0,0,14469831,348495,10060,4813,0,0,2,0,0,0,0,0,0
2026-05-05T06:19:46.792680,traffic_gen,0.0,0.3345,0,0,14471819,349215,10072,4821,0,0,1,0,0,0,0,0,0
2026-05-05T06:19:46.792680,db,0.0044,1.243,0,0,26716,6716,331,57,0,0,29,0,0,0,0,0,0
2026-05-05T06:19:46.792680,postgres,0.0026,0.1883,0,0,16967,126,254,3,0,0,7,0,0,0,0,0,0
2026-05-05T06:19:46.792680,fileshare,0.0,0.0015,0,0,16953,126,253,3,0,0,1,0,0,0,0,0,0
2026-05-05T06:19:46.792680,api,0.0015,0.2099,0,0,23594,22254,194,312,0,0,3,0,0,0,0,0,0
2026-05-05T06:19:46.792680,jumpbox,0.0,0.2625,0,0,25246748,601164,17520,8866,0,0,1,0,0,0,0,0,0
2026-05-05T06:19:46.792680,dns,0.0009,0.045,0,0,18880,1536,279,25,0,0,2,0,0,0,0,0,0
2026-05-05T06:19:46.792680,webserver,0.001,0.0439,0,0,17438,126,261,3,0,0,1,0,0,0,0,0,0
2026-05-05T06:19:46.792680,redis,0.0087,0.009,0,0,17029,126,255,3,0,0,5,0,0,0,0,0,0
2026-05-05T06:19:46.792680,victim,0.0013,0.0445,0,0,21731,7058,312,54,0,0,1,0,0,0,0,0,0
2026-05-05T06:19:51.983824,api,0.3384,0.2645,0,0,25355,25488,224,369,0,0,313,0,0,0,0,0,0
2026-05-05T06:19:51.983824,traffic_gen,0.0,0.3345,0,0,14474324,350182,10113,4834,0,0,1,0,0,0,0,0,0
2026-05-05T06:19:51.983824,webserver,0.0006,0.0439,0,0,20505,126,323,3,0,0,1,0,0,0,0,0,0
2026-05-05T06:19:51.983824,postgres,0.0024,0.1919,0,0,20987,1146,328,12,0,0,7,0,0,0,0,0,0
2026-05-05T06:19:51.983824,redis,0.0172,0.0098,0,0,22131,1833,343,24,0,0,5,0,0,0,0,0,0
2026-05-05T06:19:51.983824,db,0.0054,1.243,0,0,29783,6716,393,57,0,0,29,0,0,0,0,0,0
2026-05-05T06:19:51.983824,fileshare,0.0,0.0014,0,0,20908,816,327,16,0,0,1,0,0,0,0,0,0
2026-05-05T06:19:51.983824,jumpbox,0.0,0.2625,0,0,25249885,601164,17583,8866,0,0,1,0,0,0,0,0,0
2026-05-05T06:19:51.983824,dns,0.0005,0.0439,0,0,22059,1578,343,26,0,0,2,0,0,0,0,0,0
2026-05-05T06:19:51.983824,victim,0.0005,0.0445,0,0,24868,7058,375,54,0,0,1,0,0,0,0,0,0
2026-05-05T06:19:57.256537,api,0.0028,0.2106,0,0,26776,28761,235,436,0,0,3,0,0,0,0,0,0
2026-05-05T06:19:57.256537,jumpbox,0.0,0.2629,0,0,25251103,601164,17612,8866,0,0,1,0,0,0,0,0,0
2026-05-05T06:19:57.256537,traffic_gen,0.0,0.3337,0,0,14477376,350538,10176,4840,0,0,1,0,0,0,0,0,0
2026-05-05T06:19:57.256537,redis,0.0056,0.0099,0,0,23349,1833,372,24,0,0,5,0,0,0,0,0,0
2026-05-05T06:19:57.256537,fileshare,0.0,0.0021,0,0,22168,858,357,17,0,0,1,0,0,0,0,0,0
2026-05-05T06:19:57.256537,webserver,0.0006,0.044,0,0,22065,308,357,6,0,0,1,0,0,0,0,0,0
2026-05-05T06:19:57.256537,dns,0.0007,0.0441,0,0,23277,1578,372,26,0,0,2,0,0,0,0,0,0
2026-05-05T06:19:57.256537,postgres,0.0017,0.1931,0,0,22247,1188,358,13,0,0,7,0,0,0,0,0,0
2026-05-05T06:19:57.256537,victim,0.0009,0.0447,0,0,26086,7058,404,54,0,0,1,0,0,0,0,0,0
2026-05-05T06:19:57.256537,db,0.004,1.243,0,0,31001,6716,422,57,0,0,29,0,0,0,0,0,0
2026-05-05T06:20:02.439014,webserver,0.0009,0.044,0,0,23241,350,385,7,0,0,1,0,0,0,0,0,0
2026-05-05T06:20:02.439014,db,0.0081,1.243,0,0,33016,7432,459,65,0,0,29,0,0,0,0,0,0
2026-05-05T06:20:02.439014,traffic_gen,0.4024,0.3358,0,0,14483419,354303,10231,4868,0,0,1,0,0,0,0,0,0
2026-05-05T06:20:02.439014,fileshare,0.0,0.0021,0,0,23302,858,384,17,0,0,1,0,0,0,0,0,0
2026-05-05T06:20:02.439014,api,0.8691,0.2601,0,0,27576,30981,249,478,0,0,300,0,0,0,0,0,0
2026-05-05T06:20:02.439014,redis,0.0178,0.0086,0,0,24483,1833,399,24,0,0,5,0,0,0,0,0,0
2026-05-05T06:20:02.439014,jumpbox,0.9299,0.266,0,0,25255079,605315,17656,8885,0,0,1,0,0,0,0,0,0
2026-05-05T06:20:02.439014,victim,0.0093,0.0445,0,0,28306,7858,446,68,0,0,1,0,0,0,0,0,0
2026-05-05T06:20:02.439014,dns,0.0008,0.0439,0,0,24411,1578,399,26,0,0,2,0,0,0,0,0,0
2026-05-05T06:20:02.439014,postgres,0.0027,0.1927,0,0,23381,1188,385,13,0,0,7,0,0,0,0,0,0
2026-05-05T06:20:07.663550,postgres,0.0028,0.1921,0,0,25649,1188,439,13,0,0,7,0,0,0,0,0,0
2026-05-05T06:20:07.663550,db,0.0042,1.2431,0,0,35284,7432,513,65,0,0,29,0,0,0,0,0,0
2026-05-05T06:20:07.663550,dns,0.0006,0.0445,0,0,26679,1578,453,26,0,0,2,0,0,0,0,0,0
2026-05-05T06:20:07.663550,fileshare,0.0,0.0014,0,0,25570,858,438,17,0,0,1,0,0,0,0,0,0
2026-05-05T06:20:07.663550,webserver,0.0006,0.0439,0,0,25509,350,439,7,0,0,1,0,0,0,0,0,0
2026-05-05T06:20:07.663550,api,0.0012,0.2122,0,0,27618,33291,250,533,0,0,3,0,0,0,0,0,0
2026-05-05T06:20:07.663550,traffic_gen,0.1631,0.3364,0,0,14489706,357079,10302,4884,0,0,1,0,0,0,0,0,0
2026-05-05T06:20:07.663550,redis,0.0089,0.0102,0,0,26751,1833,453,24,0,0,5,0,0,0,0,0,0
2026-05-05T06:20:07.663550,jumpbox,0.0,0.2625,0,0,25260123,609334,17726,8902,0,0,1,0,0,0,0,0,0
2026-05-05T06:20:07.663550,victim,0.0041,0.0445,0,0,30616,7900,501,69,0,0,1,0,0,0,0,0,0
2026-05-05T06:20:12.967532,api,0.4737,0.2651,0,0,31322,39615,315,631,0,0,283,0,0,0,0,0,0
2026-05-05T06:20:12.967532,dns,0.0006,0.0439,0,0,27771,1578,479,26,0,0,2,0,0,0,0,0,0
2026-05-05T06:20:12.967532,webserver,0.0022,0.0447,0,0,28773,1860,495,34,0,0,1,0,0,0,0,0,0
2026-05-05T06:20:12.967532,traffic_gen,0.0,0.334,0,0,14494949,360035,10347,4902,0,0,1,0,0,0,0,0,0
2026-05-05T06:20:12.967532,fileshare,0.0,0.0014,0,0,27550,1506,476,29,0,0,1,0,0,0,0,0,0
2026-05-05T06:20:12.967532,victim,0.0024,0.0445,0,0,31708,7900,527,69,0,0,1,0,0,0,0,0,0
2026-05-05T06:20:12.967532,jumpbox,0.0,0.263,0,0,25264171,613485,17770,8921,0,0,1,0,0,0,0,0,0
2026-05-05T06:20:12.967532,db,0.0055,1.2439,0,0,37462,8244,554,78,0,0,29,0,0,0,0,0,0
2026-05-05T06:20:12.967532,redis,0.0093,0.0113,0,0,28929,2567,494,37,0,0,5,0,0,0,0,0,0
2026-05-05T06:20:12.967532,postgres,0.0026,0.1919,0,0,26741,1188,465,13,0,0,7,0,0,0,0,0,0
2026-05-05T06:20:18.134541,db,0.005,1.244,0,0,50644,22060,642,113,0,0,29,0,0,0,0,0,0
2026-05-05T06:20:18.134541,traffic_gen,0.1632,0.3366,0,0,14497049,360035,10397,4902,0,0,1,0,0,0,0,0,0
2026-05-05T06:20:18.134541,api,0.0011,0.2133,0,0,46298,54014,364,732,0,0,3,0,0,0,0,0,0
2026-05-05T06:20:18.134541,redis,0.0062,0.0097,0,0,31071,2609,545,38,0,0,5,0,0,0,0,0,0
2026-05-05T06:20:18.134541,fileshare,0.0,0.0014,0,0,29762,1548,528,30,0,0,1,0,0,0,0,0,0
2026-05-05T06:20:18.134541,jumpbox,0.0,0.2629,0,0,25266271,613485,17820,8921,0,0,1,0,0,0,0,0,0
2026-05-05T06:20:18.134541,dns,0.0005,0.0439,0,0,29941,1578,530,26,0,0,2,0,0,0,0,0,0
2026-05-05T06:20:18.134541,webserver,0.0007,0.0441,0,0,32076,2936,557,46,0,0,2,0,0,0,0,0,0
2026-05-05T06:20:18.134541,victim,0.0006,0.0445,0,0,33808,7900,577,69,0,0,1,0,0,0,0,0,0
2026-05-05T06:20:18.134541,postgres,0.0018,0.1927,0,0,28841,1188,515,13,0,0,7,0,0,0,0,0,0
2026-05-05T06:20:23.325549,db,0.0041,1.2432,0,0,52723,24452,660,125,0,0,29,0,0,0,0,0,0
2026-05-05T06:20:23.325549,webserver,0.0005,0.0441,0,0,32504,2936,560,46,0,0,2,0,0,0,0,0,0
2026-05-05T06:20:23.325549,dns,0.0006,0.0451,0,0,30572,1578,534,26,0,0,2,0,0,0,0,0,0
2026-05-05T06:20:23.325549,victim,0.0008,0.0446,0,0,34306,7900,581,69,0,0,1,0,0,0,0,0,0
2026-05-05T06:20:23.325549,traffic_gen,0.2063,0.3386,0,0,14536484,366959,10447,4958,0,0,1,0,0,0,0,0,0
2026-05-05T06:20:23.325549,api,0.0017,0.2151,0,0,53563,90695,421,778,0,0,3,0,0,0,0,0,0
2026-05-05T06:20:23.325549,redis,0.0072,0.0111,0,0,31569,2609,549,38,0,0,5,0,0,0,0,0,0
2026-05-05T06:20:23.325549,postgres,0.0017,0.1922,0,0,29269,1188,518,13,0,0,7,0,0,0,0,0,0
2026-05-05T06:20:23.325549,jumpbox,0.4114,0.2688,0,0,25269409,617504,17838,8938,0,0,1,0,0,0,0,0,0
2026-05-05T06:20:23.325549,fileshare,0.0,0.0014,0,0,30393,1548,532,30,0,0,1,0,0,0,0,0,0
2026-05-05T06:20:28.516536,webserver,0.0006,0.0441,0,0,36487,2936,651,46,0,0,2,0,0,0,0,0,0
2026-05-05T06:20:28.516536,jumpbox,0.0601,0.2648,0,0,25276102,621589,17944,8956,0,0,1,0,0,0,0,0,0
2026-05-05T06:20:28.516536,dns,0.0006,0.044,0,0,34352,1578,624,26,0,0,2,0,0,0,0,0,0
2026-05-05T06:20:28.516536,postgres,0.0014,0.1928,0,0,33252,1188,609,13,0,0,7,0,0,0,0,0,0
2026-05-05T06:20:28.516536,redis,0.0088,0.0104,0,0,35552,2609,640,38,0,0,5,0,0,0,0,0,0
2026-05-05T06:20:28.516536,fileshare,0.0,0.0017,0,0,34173,1548,622,30,0,0,1,0,0,0,0,0,0
2026-05-05T06:20:28.516536,api,0.173,0.218,0,0,53563,94475,421,868,0,0,3,0,0,0,0,0,0
2026-05-05T06:20:28.516536,traffic_gen,0.1665,0.3362,0,0,14544552,369669,10556,4973,0,0,1,0,0,0,0,0,0
2026-05-05T06:20:28.516536,victim,0.0006,0.0445,0,0,38289,7900,672,69,0,0,1,0,0,0,0,0,0
2026-05-05T06:20:28.516536,db,0.0048,1.2433,0,0,56706,24452,751,125,0,0,29,0,0,0,0,0,0
2026-05-05T06:20:33.678564,api,0.0018,0.2157,0,0,53563,94475,421,868,0,0,3,0,0,0,0,0,0
2026-05-05T06:20:33.678564,postgres,0.0024,0.1921,0,0,33322,1188,610,13,0,0,7,0,0,0,0,0,0
2026-05-05T06:20:33.678564,victim,0.0013,0.0453,0,0,38289,7900,672,69,0,0,1,0,0,0,0,0,0
2026-05-05T06:20:33.678564,db,0.004,1.2432,0,0,56706,24452,751,125,0,0,29,0,0,0,0,0,0
2026-05-05T06:20:33.678564,traffic_gen,0.1685,0.3362,0,0,14544622,369669,10557,4973,0,0,1,0,0,0,0,0,0
