timestamp,container_name,cpu_percent,mem_percent,mem_rss_bytes,mem_cache_bytes,net_rx_bytes,net_tx_bytes,net_rx_packets,net_tx_packets,blk_read_bytes,blk_write_bytes,pids_count,process_count,connections_established,connections_listen,connections_time_wait,connections_close_wait,label
2026-05-05T06:28:03.491256,traffic_gen,0.0,0.3323,0,0,14472532,373671,10063,5225,0,0,1,0,0,0,0,0,0
2026-05-05T06:28:03.491256,jumpbox,0.4264,0.2689,0,0,25236830,582420,17327,8604,0,0,1,0,0,0,0,0,0
2026-05-05T06:28:03.491256,dns,0.0006,0.0439,0,0,9885,126,85,3,0,0,1,0,0,0,0,0,0
2026-05-05T06:28:03.491256,fileshare,0.0,0.0015,0,0,9717,126,81,3,0,0,1,0,0,0,0,0,0
2026-05-05T06:28:03.491256,api,0.0006,0.1325,0,0,15141,8899,120,68,0,0,1,0,0,0,0,0,0
2026-05-05T06:28:03.491256,db,0.0047,1.2427,0,0,18532,5849,147,47,0,0,28,0,0,0,0,0,0
2026-05-05T06:28:03.491256,redis,0.0071,0.009,0,0,9823,126,84,3,0,0,5,0,0,0,0,0,0
2026-05-05T06:28:03.491256,victim,0.0005,0.0441,0,0,9759,126,82,3,0,0,1,0,0,0,0,0,0
2026-05-05T06:28:03.491256,postgres,0.004,0.1889,0,0,9675,126,80,3,0,0,7,0,0,0,0,0,0
2026-05-05T06:28:03.491256,webserver,0.0007,0.044,0,0,10017,126,87,3,0,0,1,0,0,0,0,0,0
2026-05-05T06:28:08.678369,webserver,0.0006,0.0446,0,0,10017,126,87,3,0,0,1,0,0,0,0,0,0
2026-05-05T06:28:08.678369,jumpbox,0.0,0.2629,0,0,25239606,586373,17343,8620,0,0,1,0,0,0,0,0,0
2026-05-05T06:28:08.678369,postgres,0.0029,0.1893,0,0,9675,126,80,3,0,0,7,0,0,0,0,0,0
2026-05-05T06:28:08.678369,dns,0.0006,0.0439,0,0,9885,126,85,3,0,0,1,0,0,0,0,0,0
2026-05-05T06:28:08.678369,fileshare,0.0,0.0014,0,0,9717,126,81,3,0,0,1,0,0,0,0,0,0
2026-05-05T06:28:08.678369,victim,0.0006,0.0441,0,0,9759,126,82,3,0,0,1,0,0,0,0,0,0
2026-05-05T06:28:08.678369,redis,0.0061,0.0097,0,0,9823,126,84,3,0,0,5,0,0,0,0,0,0
2026-05-05T06:28:08.678369,traffic_gen,0.0,0.3335,0,0,14480886,379199,10098,5257,0,0,1,0,0,0,0,0,0
2026-05-05T06:28:08.678369,db,0.0067,1.2426,0,0,18532,5849,147,47,0,0,28,0,0,0,0,0,0
2026-05-05T06:28:08.678369,api,0.0005,0.1332,0,0,15141,8899,120,68,0,0,1,0,0,0,0,0,0
2026-05-05T06:28:13.879738,traffic_gen,0.0,0.334,0,0,14480886,379199,10098,5257,0,0,1,0,0,0,0,0,0
2026-05-05T06:28:13.879738,postgres,0.002,0.1883,0,0,9675,126,80,3,0,0,7,0,0,0,0,0,0
2026-05-05T06:28:13.879738,dns,0.0005,0.0452,0,0,9885,126,85,3,0,0,1,0,0,0,0,0,0
2026-05-05T06:28:13.879738,api,0.0009,0.1335,0,0,15141,8899,120,68,0,0,1,0,0,0,0,0,0
2026-05-05T06:28:13.879738,jumpbox,0.0,0.2631,0,0,25239606,586373,17343,8620,0,0,1,0,0,0,0,0,0
2026-05-05T06:28:13.879738,webserver,0.0007,0.044,0,0,10087,126,88,3,0,0,1,0,0,0,0,0,0
2026-05-05T06:28:13.879738,victim,0.0007,0.0452,0,0,9829,126,83,3,0,0,1,0,0,0,0,0,0
2026-05-05T06:28:13.879738,db,0.004,1.2426,0,0,18532,5849,147,47,0,0,28,0,0,0,0,0,0
2026-05-05T06:28:13.879738,redis,0.0071,0.0105,0,0,9823,126,84,3,0,0,5,0,0,0,0,0,0
2026-05-05T06:28:13.879738,fileshare,0.0,0.0021,0,0,9717,126,81,3,0,0,1,0,0,0,0,0,0
2026-05-05T06:28:19.083463,api,0.0009,0.1326,0,0,15436,8899,123,68,0,0,1,0,0,0,0,0,0
2026-05-05T06:28:19.083463,postgres,0.0016,0.1883,0,0,10376,126,85,3,0,0,7,0,0,0,0,0,0
2026-05-05T06:28:19.083463,dns,0.0006,0.0446,0,0,10586,126,90,3,0,0,1,0,0,0,0,0,0
2026-05-05T06:28:19.083463,victim,0.0008,0.0441,0,0,10460,126,87,3,0,0,1,0,0,0,0,0,0
2026-05-05T06:28:19.083463,jumpbox,0.0,0.2626,0,0,25240307,586373,17348,8620,0,0,1,0,0,0,0,0,0
2026-05-05T06:28:19.083463,fileshare,0.0,0.0022,0,0,10418,126,86,3,0,0,1,0,0,0,0,0,0
2026-05-05T06:28:19.083463,traffic_gen,0.0,0.3337,0,0,14481899,379881,10107,5265,0,0,1,0,0,0,0,0,0
2026-05-05T06:28:19.083463,db,0.0036,1.2434,0,0,19233,5849,152,47,0,0,28,0,0,0,0,0,0
